heat load,cool load
51057.168441323265,1123.1875207323585
11034.291449135098,817.8038727135329
495.8117919651304,8566.175637549111
15761.7007411904,0.0
8776.582988816255,299.3816485221505
6286.480426258395,460.5959419710677
4987.571533756065,612.281747289333
12225.002192975473,0.0
25214.249262532478,0.0
0.0,20975.677042659518
0.0,18382.143602743647
0.0,21325.467810296097
0.0,22370.019984276994
0.0,21730.122164728913
139.42185999323192,17925.334377950043
3059.0383694268407,0.0
1060.213987983129,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
16571.836254655038,72.8343071659463
60657.09010585022,567.1872383285728
22082.50433419928,0.0
2002.4706643919933,3392.824094809798
0.0,15402.272157031777
11245.056006147519,0.0
6932.593150668583,0.0
5174.713477273943,295.1801338260211
4830.786351685198,15.699172854689095
10742.739453500159,0.0
16676.631349391922,0.0
0.0,13109.36988557511
81.57090437196105,7531.830927841871
334.8347942220874,5794.916514185004
0.0,26969.585542791803
0.0,23400.499890121922
217.15385159322796,21004.951510695373
3215.944499109168,0.0
644.5441701435902,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14843.612161734005,16.377604898326172
55491.13396052801,818.7638966664132
16145.078350339736,75.515694148271
799.3629630660993,3957.4421963076593
0.0,13400.214894265671
15119.497709947802,0.0
7219.201164817091,0.0
2981.87485669314,595.6158672092527
2756.092497369132,281.5085409454708
8734.468487880473,0.0
13740.737119037552,0.0
0.0,14499.726315445983
0.0,9210.341147797353
152.4454892547686,7077.106082855376
0.0,22203.22296305325
0.0,20311.626547110973
16.489680312746714,18294.495369853925
2713.1193337197274,0.0
827.8320037931466,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13811.413377238243,113.37656192260931
45825.6774679177,733.8403519812324
11904.740237616548,303.6728349618655
139.1220116242645,8882.749982706198
0.0,21610.463058503243
7695.5807458808495,0.0
1045.9829891658578,905.6999576083138
723.4885013589683,1849.6457226992127
978.2954788864797,1578.5841409554082
6672.300605988163,0.0
11713.631696840337,0.0
0.0,15980.232107212862
0.0,9841.78355696414
136.9960318249426,7218.218453092766
0.0,24205.271760363343
0.0,22212.528362629848
175.9777984493594,20643.705261342817
3260.415563373795,0.0
649.304008355078,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14201.98175419752,6.516470283217557
50390.83856841076,872.386358270423
12195.859780512536,357.6834466837051
134.02354823855543,8780.817008049235
0.0,20941.855142814507
869.9419135936187,2009.2906944958554
0.0,8375.138960206481
0.0,9485.956443277437
0.0,9777.015211377155
138.15514106532646,4567.75798800752
3949.8666537752197,925.7400688693924
0.0,18882.205266640114
0.0,13053.79602397258
17.265031190958325,9367.881620587232
0.0,22226.93670558404
0.0,21321.062957779483
8.690702420269494,19222.627015380058
0.0,26523.916753948604
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13514.706589826264,109.00331048676246
43681.83412936905,775.2619383160638
9523.694684373379,655.9687781875679
13.944503142874359,10795.982368868212
0.0,18481.556318940362
0.0,13502.826486969854
0.0,16548.752146307623
0.0,16412.53283488851
0.0,17057.84853335316
0.0,14609.778333769242
0.0,13337.294910122995
0.0,22759.236127776974
0.0,20955.901387025675
0.0,14622.080371003267
0.0,17730.001990119086
0.0,16298.982074417218
0.0,14596.446198575642
0.0,12774.063910616493
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6673.253779094601,369.28521684141333
15118.10086582326,2927.7591818922774
593.0985674472442,1881.5822846317958
0.0,7083.448357099687
0.0,11981.126191538522
0.0,16060.491901028869
0.0,22590.28059464613
0.0,23103.822293878922
0.0,23118.676616883196
0.0,20033.313236275062
0.0,14819.64032933308
0.0,16840.12494387647
0.0,13078.43593513402
0.0,11115.173824866932
0.0,9628.965826562693
0.0,9521.01367002021
0.0,8759.075081913616
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4921.453309962358,5086.076164790394
7518.697864438157,5721.668875943504
13.229914092207764,10737.285938282874
0.0,18591.83519048056
0.0,14739.813362609573
0.0,14468.235973705472
0.0,14030.092081044324
0.0,14021.339553474234
0.0,9253.386910642837
7511.9247304963055,3114.0747573644453
0.0,13966.911693366437
0.0,14001.21331175242
0.0,14262.143841734796
0.0,14544.14226990311
0.0,16235.70126724293
0.0,14820.686942449167
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10219.423427865519,45.41085174992233
32468.238080371677,1079.5795328379154
4645.920827346518,1702.8681457032358
0.0,12546.502797780344
0.0,18058.777664892594
0.0,13674.315093476274
0.0,15044.01489930381
0.0,15047.85283388308
0.0,14422.370354809089
0.0,13880.30799807427
0.0,13448.236448554853
0.0,20891.99893402342
0.0,20871.549527902098
0.0,16021.234460543485
0.0,18692.693813446574
0.0,17556.6125780097
0.0,14248.348513902092
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7838.55711543341,392.1117277102342
24200.710654201834,1088.440809012115
7112.196525812915,630.8610646274574
81.25454554144562,8569.028185797291
0.0,17560.15326138043
0.0,13350.027393026496
0.0,15700.679308432995
0.0,14756.070349163638
0.0,14816.157308195363
0.0,12459.38048706119
0.0,9238.319667227535
0.0,19729.647540918028
0.0,19028.99732569718
0.0,13241.09773331058
0.0,21629.13950486634
0.0,20456.945358245353
0.0,17573.809358622617
1619.5276037407177,0.0
1319.001223583825,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10045.591409946488,38.91105483984515
31193.381647575807,1145.3845796244207
3277.198834255887,2488.8708781170417
0.0,13416.370853324275
0.0,19712.712531472065
0.0,15792.241446903336
0.0,17283.37068807205
0.0,16200.567699000927
0.0,15999.231546815707
0.0,14520.173855852527
0.0,13881.179875011905
0.0,21286.14813867159
0.0,21231.958306998567
0.0,18463.108588509807
0.0,16591.867263779786
0.0,17201.312585667
0.0,15010.721083318145
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8835.56349643038,240.64700486217086
21991.7117121556,1751.1794908979612
1464.4021059423696,4060.564661844263
0.0,12369.892429042487
0.0,17619.77853563144
0.0,14918.38321997318
0.0,17837.19580540157
0.0,18491.791517782673
0.0,17391.9073033791
0.0,17959.296436993412
0.0,18391.166584922626
0.0,30234.887927287105
0.0,27137.405365924227
0.0,23170.817855227055
0.0,19756.376142981033
0.0,18982.50785041787
0.0,15070.601016740497
0.0,16059.503855531693
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6988.533810434856,367.87961349343504
15693.982752264856,3049.1801301870223
183.19869699328714,2863.9482673430825
0.0,10675.129740661301
0.0,16960.484931791514
0.0,15226.609739812495
0.0,19680.627233322462
0.0,22068.12182477844
0.0,23025.53292703895
0.0,20583.928714328566
0.0,19490.79891978161
0.0,31347.10286536909
0.0,34404.51455986736
0.0,35466.506217917035
0.0,28461.30389641564
0.0,24247.65528302208
0.0,22007.47664673643
0.0,20185.13301205996
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3893.411779974238,353.69446628539555
8662.770358022557,2671.5635614350067
158.76124678530203,3176.793397885948
0.0,8613.178785343147
0.0,21263.71787707749
0.0,35087.628443945796
0.0,47237.41891521998
0.0,49564.81668257977
0.0,46831.17989032112
0.0,41442.71255793789
0.0,32028.970654178353
0.0,19188.810592780057
0.0,20555.49046852435
0.0,24516.420808684023
0.0,24112.31042255462
0.0,23460.062771165267
0.0,22168.082320402293
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4145.382133033077,106.34630871578005
2726.148890835087,207.4427272448823
3094.8720742356336,4687.576590719035
0.0,20965.410180080195
0.0,40869.467134904145
0.0,50271.90269397762
0.0,52640.22795876037
0.0,51005.9056731293
0.0,45621.56866424416
0.0,31086.080226953163
27.68631350251356,11449.668350198328
159.72824456433833,11279.8382668137
0.0,12763.953932910064
0.0,11421.721562461677
0.0,15171.843272541695
0.0,13930.050193655881
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1646.7299084947474,297.6024027934054
13.532761051708803,3666.596636498879
0.0,7072.031637099471
0.0,12840.2950125151
0.0,17073.031885821627
0.0,28921.12799457056
0.0,28818.216030783027
0.0,25034.145850426292
0.0,23485.77992130438
0.0,25731.37204165452
0.0,28764.31806865053
0.0,30386.731830601115
0.0,34927.746801178
0.0,35969.91101691294
0.0,31018.964269627315
0.0,23397.159270212098
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4119.602411465032,316.7417842380834
14603.288068021906,3103.0058563318107
846.7796947633506,3292.4968157304957
0.0,12530.59435766215
0.0,18668.356562202207
0.0,12889.0136765153
0.0,13697.192640309568
0.0,15143.693858651186
0.0,16652.756691777744
0.0,13893.48011973247
0.0,13539.509837750094
0.0,20675.25519732091
0.0,21317.19972225862
0.0,19500.790358219514
0.0,17457.21590257985
0.0,16791.45617534209
0.0,12878.705294037027
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5102.851518187003,630.7572854801209
20763.343495519483,2585.3605654548683
5879.213396789539,765.8539512269884
258.4148501941697,4911.150664413986
0.0,11482.783614512977
14637.111493767286,0.0
7347.346602620293,0.0
4575.808527522993,15.052214597797501
12964.914336595259,0.0
27713.18123820944,0.0
28538.266044696247,0.0
154.3309771423677,6968.488440094206
168.8057262842673,6688.339214762807
239.97650508309258,6659.1594297291385
0.0,20318.800944664494
0.0,19876.896620720807
0.0,18951.460577782844
2501.213368019093,0.0
1133.54688646867,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11451.538028736473,158.46604384339375
38563.9058494833,712.7359171206526
9374.384638202915,471.7890743800538
110.73650739265395,7439.613492675901
0.0,15969.063429589918
4583.84435381316,50.53819049967509
667.5825864581651,1223.3995201739763
302.978771729125,3449.93648187465
1.5567309637917788,5211.151392052405
367.1385632431714,2018.4789508959052
2240.8601870526145,854.3632335354183
0.0,18713.175986817703
0.0,13948.648553864008
0.018274079013887484,10020.508834912967
0.0,20620.779562716823
0.0,20385.120160980296
0.0,18050.251319519284
0.0,23243.19930595172
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12275.24008684532,230.56354276493525
38957.102159160815,676.8831973229525
7570.387376361809,877.9491647737099
4.056525724757496,11137.491093259709
0.0,18732.248185591987
0.0,12501.197773212418
0.0,14948.408296000107
0.0,15034.68022969687
0.0,14656.2960963035
0.0,12584.26325111813
0.0,12119.204410556547
0.0,20542.98577806272
0.0,20352.528332897964
0.0,15415.618759674686
0.0,19362.359895374822
0.0,18673.15976462079
0.0,18676.169540639443
0.0,21038.0702042895
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9705.749795843767,36.97197044221044
28274.966545015803,3918.931475022583
2307.4897051501557,2743.924308496537
0.0,11241.758233549415
0.0,16777.63765557883
0.0,13474.59124059332
0.0,14951.184616319475
0.0,15082.883884903455
0.0,13217.412493637452
0.0,12227.974079442472
0.0,11579.577393465295
0.0,13418.872542532674
0.0,12273.87869212136
0.0,10967.072025853195
0.0,12392.766134002211
0.0,14219.010848413865
0.0,12500.134983356535
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7230.543397892938,1326.233375412015
6555.115237361102,2556.6061936670803
226.49405651305946,3688.7189122387003
0.0,8068.3407620093385
0.0,7260.644371016329
0.0,12188.752536488735
0.0,13237.373521174948
0.0,13593.83338183531
0.0,11952.957657629993
276.3856833213637,6630.945672896605
0.4229978520779696,9515.747836759256
0.0,10979.948501495055
0.0,11595.277185570054
0.0,13071.843954086158
0.0,14142.591768903283
0.0,12582.641664916573
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9855.505802667985,39.07366193858963
37925.507613293084,785.0377015669526
12364.227389558637,94.13620245748098
1064.7788420975162,3132.557317308025
0.0,14593.995694941757
190.21225289830545,7293.915927745889
465.45487665734555,5030.215055459609
290.7182168704936,6482.689200921472
0.0,11666.953739719269
0.0,10255.652109298208
0.0,10090.273566839383
0.0,18287.397876701452
0.0,19070.81746445631
0.0,14171.124983617523
0.0,19026.243478776
0.0,18154.703180727985
0.0,14444.875348613179
761.7548414715433,0.0
1087.58735823377,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7375.540187502499,392.6069381358348
24444.536277081672,3028.3493585832416
6353.39223227706,617.6430085687638
2857.3496302502167,655.2645037266824
2640.236323676203,43.87934578716219
43652.96702443375,0.0
35481.21751308761,0.0
42487.52367483489,0.0
42740.05703422313,0.0
34827.56615613103,0.0
28140.82584711972,0.0
0.0,9333.576010672898
153.76162846279294,6754.48819296842
442.62977014788277,5165.0401338351785
0.0,18856.467217469784
0.0,17485.324637502665
73.69171211382248,15164.884228810668
3151.054590025358,0.0
854.6329883459612,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11111.71081571769,155.06586232613918
37716.05718923152,788.1234040338279
9706.379096947381,384.9347719078566
194.72174233176702,7399.924173256379
0.0,17674.283386041716
1123.9210813025,3587.9574499399614
0.0,12476.370904215448
0.0,13746.27661802408
0.0,12776.707250350519
0.0,8434.470242144951
86.7043233759717,5387.71159480429
0.0,20179.58651424296
0.0,16720.634938249277
0.0,11675.929612593143
0.0,20184.06731793732
0.0,18392.946806595643
0.0,15749.693945362564
1862.9255990996269,0.0
1319.5968564323202,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10233.368426042294,26.30421595179888
48096.755875666844,475.21106259981605
27762.534275548183,0.0
16532.246625244297,0.0
5470.985208306636,10.315008822754558
46368.35219414027,0.0
31568.89405565364,0.0
15358.660041690693,0.0
4789.372882014059,112.71711613484634
5163.83689580666,61.246231388015076
7270.581278379118,6.377722223904129
0.0,18089.17756261248
0.0,12329.115034584325
57.450700516782184,8811.447368808778
0.0,22813.513277706435
0.0,21354.91702096071
0.0,18143.6017067387
0.0,24131.2399742763
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11926.257639586722,223.54442917632832
35525.7767331962,1110.7864246159934
6485.152984839219,1004.9213333918342
0.0,11470.85541191643
0.0,19999.275143557636
119.84480799556665,7739.692746291073
0.0,14097.239560457932
0.0,14382.63149609941
0.0,13050.305627482925
0.0,8190.935788046436
2.8038801707061793,6768.535945903565
0.0,20338.22753625288
0.0,17765.85899365386
0.0,12115.019105018724
0.0,20428.04077709672
0.0,19478.367641727004
0.0,19008.138962282712
0.0,21235.53070881976
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9624.284098929365,33.641648984951864
30321.94349712478,1136.818710172028
3807.783246280783,2158.5786275443556
0.0,10449.615012962382
0.0,16753.826395516422
0.0,14119.757875638408
0.0,16575.31701988326
0.0,17629.277546140518
0.0,15998.477278833603
0.0,13328.336487156565
0.0,11254.656205102521
0.0,15589.847411943447
0.0,12406.637423718323
0.0,10702.939512337947
0.0,11340.409894862254
0.0,13847.01889178313
0.0,15949.424745920081
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8086.692490998695,2142.8263400588153
8621.488876603207,2440.493215245804
99.38695934223931,4618.679934634787
0.0,8333.097574115978
0.0,12673.004603513658
0.0,18228.35284929644
0.0,21965.174175178152
0.0,23809.991828636274
0.0,19071.649292569127
0.0,14414.211711323427
0.0,20685.422817197512
0.0,22173.76031462194
0.0,18131.250621513176
0.0,16999.363333596648
0.0,18908.95289618896
0.0,16455.228365527204
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
533.8102532337501,0.0
4492.678359249173,48.63810135133159
633.7075933505075,1248.8622790162226
0.0,4826.507385033463
0.0,9974.45119174277
0.0,10793.5329427385
0.0,11505.857813098519
0.0,12896.122003851418
0.0,29584.21465507826
0.0,33182.46288299246
0.0,23552.65495867697
0.0,27278.896998292665
0.0,26770.202541613933
0.0,21020.567419557945
0.0,16161.442839664156
0.0,16077.532289969062
0.0,12440.378140880497
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4131.0757112605725,394.0983221303118
12562.060694593092,3134.2831987730087
124.52464316394132,6605.116891886757
0.0,14514.339763485834
0.0,20025.499626436693
0.0,16475.09870168967
0.0,17463.45865293093
0.0,16467.360532262595
0.0,16154.114344308895
0.0,14916.959255684298
0.0,14774.093313737885
0.0,20811.974320262598
0.0,21338.89525633514
0.0,20481.95128531925
0.0,16407.840854756756
0.0,15632.62343786766
0.0,13356.276659983978
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4382.5772760886,459.75740580646396
14346.783717565051,2820.467845713777
301.56139828123196,2989.1544808893586
0.0,10759.017727122653
0.0,16980.50304178901
0.0,16964.41854320291
0.0,18567.120367514144
0.0,17948.953505226804
0.0,17762.230485618948
0.0,17654.89611753427
0.0,20829.616332062542
0.0,24871.19419673243
0.0,27887.56049745907
0.0,27808.99521044532
0.0,24942.702883091613
0.0,21605.78989712484
0.0,15739.23905450973
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4003.218683330526,421.23707621241766
10809.266148818584,2892.176352118722
46.604336566693746,6546.48361017794
0.0,15320.137594650932
0.0,23223.530129108443
0.0,17735.340625527722
0.0,17016.9011420106
0.0,16579.983121963938
0.0,16706.18939065586
0.0,14743.364037533165
0.0,13030.760758758599
0.0,22811.613594626837
0.0,20926.695905889595
0.0,15635.510278588721
0.0,20666.037196206693
0.0,19838.845048889656
0.0,18246.920212551875
0.0,25128.805831120135
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9867.697027639819,40.97571433099429
25923.53023368228,1947.257847543211
4172.38205021532,1570.8058562062608
0.0,13376.648846265321
0.0,20136.87657196368
0.0,11706.297037333628
0.0,14675.04974194312
0.0,14550.047610325248
0.0,14042.066787011689
0.0,12624.050254154226
0.0,10614.568630858692
0.0,20221.17043320681
0.0,19698.389512493817
0.0,14524.960692491415
0.0,18052.021651682182
0.0,18278.749045844866
0.0,19504.340849695465
0.0,22895.692328937974
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9545.160575177293,37.73835363307176
23734.378182022323,2039.3967948209736
3233.2568067458624,2061.0668282553247
0.0,10986.984124457576
0.0,17129.470577913293
0.0,13765.628647327132
0.0,15250.34639950463
0.0,15409.294373243607
0.0,14969.211494181607
0.0,15419.66785885813
0.0,14627.048250833073
0.0,16616.709199675617
0.0,13388.63417862924
0.0,12554.817649391774
0.0,12951.205862358118
0.0,13069.083111666088
0.0,14246.791855975342
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5255.188124559712,1694.4860087638276
3595.702990199961,3438.039973120867
0.0,9705.154745014906
0.0,15436.804767068232
0.0,16069.143064625405
0.0,17912.925032768602
0.0,18765.910487594843
0.0,19263.631591617894
0.0,17680.245518899024
0.0,16504.93618502208
0.0,22862.722230766223
0.0,20699.433344902365
0.0,17410.77305567553
0.0,17091.933227124064
0.0,17630.507944695913
0.0,16130.342181595246
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1488.897518252509,0.0
2731.2661029255664,519.5334991872323
26.82366591556941,2589.2500034661994
17.85583125455226,7676.482235166672
0.0,18630.865208619107
0.0,22050.13911705491
0.0,20784.063838373077
0.0,24553.10433235023
0.0,33240.3113400569
0.0,30680.276482185076
0.0,31419.65102398985
0.0,28559.004637475286
0.0,23745.115962990938
0.0,25719.76408048046
0.0,27276.72626594486
0.0,27711.530321919927
0.0,23112.253620925472
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3575.17583995773,10.516644115466079
1712.5138427093189,513.026783995069
121.5176475955462,10689.205945560361
0.0,24318.81991134252
0.0,35490.141399402724
0.0,44099.78515042063
0.0,46897.583647460124
0.0,44587.75633527305
0.0,38462.5677568195
0.0,36176.303967426444
0.0,30401.55022398704
0.0,37444.32229081202
0.0,32119.568812193684
0.0,22982.307394493473
0.0,18894.291919592924
0.0,19210.360833628114
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2197.727691867456,103.02574610932606
131.18696726052863,1874.9805023337067
0.0,10664.964606813232
0.0,24406.088794151474
0.0,33214.31023407915
0.0,41666.19320896225
0.0,40179.10005236855
0.0,38661.6725160575
0.0,33919.64944166146
0.0,30976.740209331798
0.0,30402.040170836786
0.0,41223.125039891456
0.0,39461.59958739985
0.0,30822.063812683104
0.0,27312.473246637448
0.0,24982.37322147847
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1607.8899033807074,319.7068506696596
0.0,7378.508868817008
0.0,12867.742626361493
0.0,16760.471695200496
0.0,13112.083305362868
0.0,22446.088693768907
0.0,23954.32427788768
0.0,19934.03115830845
0.0,23913.72174125412
0.0,25337.520549106208
0.0,30406.88287134054
0.0,31703.11379395697
0.0,25785.780073745947
0.0,19920.71415301661
0.0,16846.197431893204
0.0,12242.87309568946
0.0,11697.13570269816
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3237.246274548108,159.5065082695861
12325.819288897248,2420.3596219768183
484.6570679116733,4428.127806076109
0.0,11506.106076414904
0.0,13061.223477379168
0.0,7369.401282632265
0.0,10143.430881542316
0.0,11911.84717744997
0.0,12022.587348088739
0.0,11961.241495586004
0.0,12985.029126586196
0.0,19178.686923339585
0.0,21090.055426648563
0.0,21707.949706170213
0.0,16461.57472217275
0.0,14112.821545886889
0.0,13543.866466059317
0.0,11784.025102544987
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2880.1419801023253,41.5670593793782
12365.097838999909,1921.7214374697828
1774.0828650455126,2128.10151427128
1.503856424602418,8862.556228449766
0.0,12652.916142858394
37.59118229000766,6786.681959311727
0.0,8089.401048245414
0.0,9020.351339880175
0.0,10538.902804620677
0.0,11117.218855720974
0.0,11298.308794923996
0.0,14453.967740533866
0.0,10817.542083697783
0.0,11988.278310201003
0.0,11470.95478332263
0.0,10578.292053852489
0.0,10440.146880642622
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5503.583225218507,2055.339100668094
7812.656877388114,4105.840864952467
0.0,9470.352261481148
0.0,17528.054181926505
0.0,16570.65666113705
0.0,16167.30681690442
0.0,17442.864426520136
0.0,18252.402754499708
0.0,18641.998548272903
0.0,14314.086600684583
0.0,14558.85587673447
0.0,13465.498633740819
0.0,12730.256464833079
0.0,12335.401044541024
0.0,12755.980585280688
0.0,11125.132597730562
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
790.0282475393118,0.0
4436.126451255994,1546.0106356009132
0.0,5521.3436398271315
0.0,12452.134338484473
0.0,17607.019272762547
0.0,15693.732047524443
0.0,16433.574840001827
0.0,20431.22104584319
0.0,20519.318818532207
0.0,16937.206229311298
0.0,16940.637715113815
0.0,23415.47342847791
0.0,25932.080970164654
0.0,24324.18179613728
0.0,18812.66223185483
0.0,14977.52319309771
0.0,11119.373939519548
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1690.571918923554,16.766829018832443
3550.331328085382,1905.4025891440542
0.0,4640.567831544672
0.0,9997.925393650317
0.0,13554.521614340516
0.0,11932.833957676958
0.0,21111.812618061107
0.0,25990.30911352454
0.0,27458.377402671016
0.0,20357.340420897643
0.0,21695.670450107944
0.0,32395.222942348642
0.0,36131.961489841895
0.0,33548.33127686657
0.0,27150.714800243673
0.0,24370.733889768715
0.0,21645.781252640747
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2186.4986437730736,2659.7791447446994
0.0,6976.494034933154
0.0,14085.070149008363
0.0,19419.299996603935
0.0,13957.359304555523
0.0,12360.362011077134
0.0,16390.27413240564
0.0,16428.29309159141
0.0,16718.033502436818
0.0,17209.108695773855
0.0,25689.1828295892
0.0,28781.021496724145
0.0,24021.582726979905
0.0,18098.64356484315
0.0,17250.291269024812
0.0,13969.835679928456
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3717.9800200209975,232.93034231768897
15928.070252382922,2875.3379778112603
1939.1330961827364,2034.4690561692532
0.0,10652.118279605407
0.0,19673.551092681482
0.0,10725.493848521954
0.0,13082.355207719575
0.0,13306.050110937425
0.0,15012.17410729559
0.0,13824.765304949227
0.0,14026.247975233206
0.0,21769.661274318194
0.0,24816.993459409183
0.0,21001.731959762415
0.0,17044.21312340215
0.0,16244.904207560958
0.0,13296.507729880012
0.0,13545.479271029357
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3657.019268235992,348.5991547140734
11336.862794196622,2079.396613729422
324.91432130775746,2323.210531340561
0.0,7647.137494069437
0.0,12290.187263243419
0.0,9495.627773476655
0.0,12838.596685743838
0.0,11878.781266880447
0.0,13262.498365103587
0.0,13964.67027699955
0.0,16350.761411919491
0.0,25218.120728615977
0.0,27903.059975476845
0.0,25840.834042598442
0.0,20580.22542997876
0.0,18809.08137754329
0.0,17189.869218052172
0.0,15374.768337310257
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2539.6980164100682,52.00214719249217
11347.636715577162,1909.0823775136905
1321.3718099866062,2431.2972672251262
0.0,10455.531936000236
0.0,17923.593903199966
77.62400812928202,10322.17607875288
0.0,13749.65326609896
0.0,14446.169755648516
0.0,14219.448565639468
0.0,14303.014747226745
0.0,14174.933689470043
0.0,18417.494359403743
0.0,15854.546724149885
0.0,15550.490842163159
0.0,14130.84942436848
0.0,14367.788600987267
0.0,13800.190506061568
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8284.10339744061,4561.384607040125
10381.52262603778,3382.726060125822
1.2825123629360557,8492.082195539338
0.0,12476.57135063711
6.396264631698311,7313.120234091546
0.0,11004.403905426403
0.0,14284.242180403284
0.0,15239.153304331117
0.0,14024.273738291093
0.0,10866.148963944373
0.0,14196.646571346417
0.0,13566.49109934247
0.0,13703.068349482393
0.0,13236.57859047776
0.0,13325.44759043667
0.0,11597.082961732001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4682.847757447458,486.51074285079113
